id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1480572889632210944,1480572889632210944,"2022-01-10 17:10:59 Paris, Madrid",2022-01-10,17:10:59,100,442504116,mediakwest_s4al,Nathalie Klimberg,,"La Vitre, fenêtre digitale à taille humaine qui permet d’interagir en direct avec une présence à l'échelle 1:1, s'expose au #affichage #interaction #Collaboration #CES2022 @laVitreFR   https://t.co/3vlJbZeLYh",fr,"[{'screen_name': 'lavitrefr', 'name': 'la vitre', 'id': '1468990112763682818'}]",['https://sonovision.com/la-vitre-au-ces-le-prestige/'],[],0,3,6,"['affichage', 'interaction', 'collaboration', 'ces2022']",[],https://twitter.com/Mediakwest_S4AL/status/1480572889632210944,False,,0,,,,,,,,[],,,,
1480571997738385419,1480571997738385419,"2022-01-10 17:07:26 Paris, Madrid",2022-01-10,17:07:26,100,1174966607644282882,cci_inter_na,CCI International Nouvelle-Aquitaine,,"🗞️ #CES2022 : ➖ quantitatif,➕qualitatif ! Avec environ 130 #startups, la France est une nouvelle fois la première délégation étrangère au CES  🇫🇷  Un bilan positif pour les #entreprises de #NouvelleAquitaine 🚀  Article à lire sur @Placeco_Bdx 👉  https://t.co/w0H7xc93Cg  https://t.co/yQqmNbzepc",fr,"[{'screen_name': 'placeco_bdx', 'name': 'placéco', 'id': '1215354291877183488'}]",['https://www.placeco.fr/article/article/ces-2022-a-chaud-bilan-positif-pour-les-startups-girondines-1306'],['https://pbs.twimg.com/media/FIwKqA4XoAYlp-P.jpg'],0,1,7,"['ces2022', 'startups', 'entreprises', 'nouvelleaquitaine']",[],https://twitter.com/CCI_inter_NA/status/1480571997738385419,False,,1,https://pbs.twimg.com/media/FIwKqA4XoAYlp-P.jpg,,,,,,,[],,,,
1480571732960362505,1480571732960362505,"2022-01-10 17:06:23 Paris, Madrid",2022-01-10,17:06:23,100,1356244676890734605,yoomaneo,yoomaneo,,"L'une des #innovations du #CES2022 : une @BMW capable de changer de couleur, inspirée de la technologie utilisée pour nos liseuses : l'#eink ! 🚗🎨  https://t.co/17wo6U8CrD",fr,"[{'screen_name': 'bmw', 'name': 'bmw', 'id': '1545994664'}]",['https://www.huffingtonpost.fr/entry/au-ces-bmw-devoile-la-premiere-voiture-qui-change-de-couleur_fr_61d7ee43e4b0d637ae9feefc?ncid=other_twitter_cooo9wqtham&utm_campaign=share_twitter'],[],0,1,1,"['innovations', 'ces2022', 'eink']",[],https://twitter.com/yoomaneo/status/1480571732960362505,False,,0,,,,,,,,[],,,,
1480571486142447618,1480571486142447618,"2022-01-10 17:05:24 Paris, Madrid",2022-01-10,17:05:24,100,87220490,performicsfr,Performics France,,La semaine dernière avait lieu le #CES2022. Le salon a mis en avant les tendances #tech 2022. @pressecitron vous a fait un récap' 👇   https://t.co/tNUdGS7fMf,fr,"[{'screen_name': 'pressecitron', 'name': 'presse-citron', 'id': '6629022'}]",['https://bit.ly/3tevvvw'],[],1,0,0,"['ces2022', 'tech']",[],https://twitter.com/PerformicsFr/status/1480571486142447618,False,,0,,,,,,,,[],,,,
1480570916396580878,1480570916396580878,"2022-01-10 17:03:08 Paris, Madrid",2022-01-10,17:03:08,100,3026571934,ganeurocourtage,Gan Eurocourtage,,"[#Santé] 📝La santé, toujours bien représentée au CES (Consumer Electronics Show), n'a pas failli à la règle pour le cru 2022  📌 Retour sur les #HealthTech qui ont marqué le #CES2022 via @olivez  👉  https://t.co/Y80sZO2D2a  https://t.co/ENwnG0OBIn",fr,"[{'screen_name': 'olivez', 'name': 'olivier ezratty', 'id': '20903464'}]",['https://www.oezratty.net/wordpress/2022/innovation-incrementale-ces-2022/?utm_source=pocket_mylist'],['https://pbs.twimg.com/media/FIwLZqRXoAkFi5Q.jpg'],0,0,3,"['santé', 'healthtech', 'ces2022']",[],https://twitter.com/ganeurocourtage/status/1480570916396580878,False,,1,https://pbs.twimg.com/media/FIwLZqRXoAkFi5Q.jpg,,,,,,,[],,,,
1480570128769159174,1480570128769159174,"2022-01-10 17:00:01 Paris, Madrid",2022-01-10,17:00:01,100,1009438772713459713,fefis_officiel,FEFIS Fédération Française des Industries de Santé,,"Le #CES2022 est maintenant terminé. 🔬 Retrouvez les grandes tendances françaises 🇫🇷 au CES 2022 : mesure de constantes par caméra, maintien à domicile et chirurgie augmentée 👉  https://t.co/N65v4rYQjd #DonnéesDeSanté #IA  https://t.co/saLlYxgJtO",fr,[],['http://swll.to/Tp0yuhX'],['https://pbs.twimg.com/media/FIwJjFGXsAAl439.png'],0,1,0,"['ces2022', 'donnéesdesanté', 'ia']",[],https://twitter.com/FEFIS_officiel/status/1480570128769159174,False,,1,https://pbs.twimg.com/media/FIwJjFGXsAAl439.png,,,,,,,[],,,,
1480561509512237057,1480561509512237057,"2022-01-10 16:25:46 Paris, Madrid",2022-01-10,16:25:46,100,296824934,orange,Orange,,"Clap de fin pour le #CES2022 :  un résumé des innovations les plus marquantes qui devraient bientôt arriver.  Métavers, lunettes immersives, santé connectée, smarthome, ...  Avec @01net ⤵️  https://t.co/Y9ASJyGEJy",fr,"[{'screen_name': '01net', 'name': '01net', 'id': '18451036'}]",[],[],3,30,187,['ces2022'],[],https://twitter.com/orange/status/1480561509512237057,False,,1,https://pbs.twimg.com/amplify_video_thumb/1480561333489831943/img/4acYurZoPlR94MRB.jpg,,,,,,,[],,,,
1480560411598639105,1480560411598639105,"2022-01-10 16:21:24 Paris, Madrid",2022-01-10,16:21:24,100,223428464,incubtelecom,Incubateur Télécom Paris,,La #Fenchtech a su se montrer cette année au #CES2022 ! Bravo à nos alumni @SecureIC  qui y étaient ainsi que toutes les autres entreprises 🇫🇷 !  👏👏👏,fr,"[{'screen_name': 'secureic', 'name': 'secure-ic', 'id': '1311314792'}]",[],[],1,2,3,"['fenchtech', 'ces2022']",[],https://twitter.com/IncubTelecom/status/1480560411598639105,False,https://twitter.com/SecureIC/status/1479633966667808769,0,,,,,,,,[],,,,
1480560202885783553,1480560202885783553,"2022-01-10 16:20:34 Paris, Madrid",2022-01-10,16:20:34,100,18671927,rudyhouque,Rudy Houque,,"J'ai vu passer les vidéos du proto BMW qui change de couleur au #CES2022. Quand on regarde de plus près, on voit bien l'intégration de fous furieux des technologies de @EInk pour coller aux courbes et gérer les animations. 👏  https://t.co/YsD9rfOHv2",fr,"[{'screen_name': 'eink', 'name': 'e ink', 'id': '355689205'}]",[],"['https://pbs.twimg.com/media/FIwBamSX0AI8et8.jpg', 'https://pbs.twimg.com/media/FIwBamOXwAwRLIx.jpg', 'https://pbs.twimg.com/media/FIwBamUX0AYHm4n.jpg', 'https://pbs.twimg.com/media/FIwBamOXIAoUHvG.jpg']",1,0,0,['ces2022'],[],https://twitter.com/RudyHouque/status/1480560202885783553,False,,1,https://pbs.twimg.com/media/FIwBamSX0AI8et8.jpg,,,,,,,[],,,,
1480559808965136389,1480559808965136389,"2022-01-10 16:19:00 Paris, Madrid",2022-01-10,16:19:00,100,141160358,obs_cetelem,L’Observatoire Cetelem,,Le #CES2022 se termine !   Pour Flavien Neuvy - directeur de l'#ObservatoireCetelem - un constat s’impose : l’électrification et l’autonomisation des voitures redistribuent beaucoup plus largement les cartes.   En savoir plus sur le futur de la mobilité 👇  https://t.co/lRvE9z6rkn,fr,[],['https://bnpp.lk/0BMO1b'],[],0,1,7,"['ces2022', 'observatoirecetelem']",[],https://twitter.com/obs_cetelem/status/1480559808965136389,False,,0,,,,,,,,[],,,,
1480559533739192323,1480559533739192323,"2022-01-10 16:17:54 Paris, Madrid",2022-01-10,16:17:54,100,1008812165267062784,lesalexiens,Les Alexiens,,🔥@Ecovacs présente son nouveau Deebot X1 Omni  : un robot qui fait enfin vraiment tout... 😍 👉 Pour tout savoir :  https://t.co/CHJSHV5ElY #maison #smarthome #robot #robotique #Robotics #CES #CES2022,fr,"[{'screen_name': 'ecovacs', 'name': 'ella covacs', 'id': '1200323216453095424'}]",['https://www.lesalexiens.fr/actualites/ecovacs-deebot-x1-omni-un-robot-tout-en-un-prometteur/'],[],0,2,4,"['maison', 'smarthome', 'robot', 'robotique', 'robotics', 'ces', 'ces2022']",[],https://twitter.com/lesalexiens/status/1480559533739192323,False,,0,,,,,,,,[],,,,
1480558731184287747,1480558731184287747,"2022-01-10 16:14:43 Paris, Madrid",2022-01-10,16:14:43,100,2158917866,laetitiafauveau,Laetitia,,#CES2022 Skincasts présente ses attelles imprimées en 3D pour remplacer les plâtres  https://t.co/Jd7ZKBn8oC,fr,[],['https://www.usine-digitale.fr/article/ces-2022-skincasts-presente-ses-attelles-imprimees-en-3d-pour-remplacer-les-platres.N1174382'],[],0,0,0,['ces2022'],[],https://twitter.com/laetitiafauveau/status/1480558731184287747,False,,0,,,,,,,,[],,,,
1480553160955645953,1480553160955645953,"2022-01-10 15:52:35 Paris, Madrid",2022-01-10,15:52:35,100,103639401,blognt,BlogNT 📱⌚️️💻🕹🌍,,CES 2022 : la télécommande Eco Remote de Samsung peut se recharger par les fréquences radio des routeurs  https://t.co/9J3TkM56LC via @BlogNT #CES2022 #Samsung  https://t.co/PWodaoyRFv,fr,"[{'screen_name': 'blognt', 'name': 'blognt 📱⌚️️💻🕹🌍', 'id': '103639401'}]",['https://www.blog-nouvelles-technologies.fr/220918/ces-2022-la-telecommande-eco-remote-de-samsung-peut-se-recharger-par-les-frequences-radio-des-routeurs/'],['https://pbs.twimg.com/media/FIv7OArX0AQGhxd.jpg'],0,0,1,"['ces2022', 'samsung']",[],https://twitter.com/BlogNT/status/1480553160955645953,False,,1,https://pbs.twimg.com/media/FIv7OArX0AQGhxd.jpg,,,,,,,[],,,,
1480550798924910607,1480550798924910607,"2022-01-10 15:43:12 Paris, Madrid",2022-01-10,15:43:12,100,124554970,domadoo,Domadoo,,#CES2022 : le tableau électrique intelligent SPAN Smart Panel pour faire des économies  https://t.co/6u9iV2s0k6,fr,[],['https://bit.ly/3zVOahb'],[],0,0,0,['ces2022'],[],https://twitter.com/domadoo/status/1480550798924910607,False,,0,,,,,,,,[],,,,
1480549420173307912,1480549420173307912,"2022-01-10 15:37:43 Paris, Madrid",2022-01-10,15:37:43,100,103639401,blognt,BlogNT 📱⌚️️💻🕹🌍,,CES 2022 : Invoxia dévoile un collier intelligent de suivi de la santé des chiens  https://t.co/KjcntbgQxv via @BlogNT #CES2022 #Invoxia  https://t.co/eyrrXkUKrR,fr,"[{'screen_name': 'blognt', 'name': 'blognt 📱⌚️️💻🕹🌍', 'id': '103639401'}]",['https://www.blog-nouvelles-technologies.fr/220931/ces-2022-invoxia-devoile-un-collier-intelligent-de-suivi-de-la-sante-des-chiens/'],['https://pbs.twimg.com/media/FIv3tD7XsAAWPn_.jpg'],0,1,2,"['ces2022', 'invoxia']",[],https://twitter.com/BlogNT/status/1480549420173307912,False,,1,https://pbs.twimg.com/media/FIv3tD7XsAAWPn_.jpg,,,,,,,[],,,,
1480547511551078404,1480547511551078404,"2022-01-10 15:30:08 Paris, Madrid",2022-01-10,15:30:08,100,142722910,batidoc,Batidoc.com,,AGC et EyeLights ont uni leurs forces pour présenter un pare-brise à réalité augmentée au CES 2022  https://t.co/Zmd16Afpfz #réalitéAugmentée #CES2022 #voiture #industrie #IA #HUD  https://t.co/8uofCfsPEo,fr,[],['https://buff.ly/3eW1kkv'],['https://pbs.twimg.com/media/FIv2HYAXMAEk9wO.jpg'],0,0,0,"['réalitéaugmentée', 'ces2022', 'voiture', 'industrie', 'ia', 'hud']",[],https://twitter.com/Batidoc/status/1480547511551078404,False,,1,https://pbs.twimg.com/media/FIv2HYAXMAEk9wO.jpg,,,,,,,[],,,,
1480547018028290049,1480547018028290049,"2022-01-10 15:28:10 Paris, Madrid",2022-01-10,15:28:10,100,17022183,mathieuflex,Mathieu Flaig,,"Pas facile de trouver de grandes entreprises françaises au #CES2022 mais j'ai pourtant eu le plaisir de rencontrer @julienvilleret, Chief Innovation Officer @EDFofficiel, qui nous explique la raison de sa présence ici en vidéo - @EDFInnovation  https://t.co/4TfMMDXRd2",fr,"[{'screen_name': 'julienvilleret', 'name': 'julien villeret', 'id': '15055509'}, {'screen_name': 'edfofficiel', 'name': 'edf', 'id': '268267143'}, {'screen_name': 'edfinnovation', 'name': 'edfinnovation', 'id': '1384931452631060480'}]",[],[],1,4,16,['ces2022'],[],https://twitter.com/MathieuFlex/status/1480547018028290049,False,,1,https://pbs.twimg.com/media/FIv1SnjXwAERNHp.jpg,,,,,,,[],,,,
1480545675142221825,1480545675142221825,"2022-01-10 15:22:50 Paris, Madrid",2022-01-10,15:22:50,100,485332175,hervegranet,GRANET Hervé,,"CES 2022 : les startups, grandes gagnantes de l'absence des géants de la Tech #CES2022  https://t.co/pPh65xu2AU via @LaTribuneAURA",fr,"[{'screen_name': 'latribuneaura', 'name': 'la tribune auvergne-rhône-alpes', 'id': '2289406292'}]",['https://region-aura.latribune.fr/innovation/2022-01-07/un-ces-inedit-face-a-omicron-le-poumon-du-salon-se-deplace-vers-eureka-park-et-ses-startups-899743.html'],[],0,0,0,['ces2022'],[],https://twitter.com/hervegranet/status/1480545675142221825,False,,0,,,,,,,,[],,,,
1480543408003461126,1480543408003461126,"2022-01-10 15:13:50 Paris, Madrid",2022-01-10,15:13:50,100,151399751,cobra_hd,Cobra.fr,,@BenjiCobra Il va falloir faire voter un nouveau budget... L'écran #Samsung Odyssey Ark #OdysseyArk  #Screen #Écran #CES2022,fr,[],[],[],1,0,0,"['samsung', 'odysseyark', 'screen', 'écran', 'ces2022']",[],https://twitter.com/Cobra_HD/status/1480543408003461126,False,https://twitter.com/Fsorel/status/1478591116832243714,0,,,,,,,,[],,,,
1480539430494646275,1480539430494646275,"2022-01-10 14:58:01 Paris, Madrid",2022-01-10,14:58:01,100,1480534382079270912,caapline,PlineCAA,,Entre innovations et produits bientôt sur le marché : Les annonces à retenir ! #CES2022 🔎  https://t.co/QsgIePDjha,fr,[],['https://www.cnetfrance.fr/news/ces-2022-ce-qu-il-faut-retenir-de-cette-edition-hybride-riche-en-annonces-39935201.htm'],[],0,0,0,['ces2022'],[],https://twitter.com/CaaPline/status/1480539430494646275,False,,0,,,,,,,,[],,,,
1480538210136637442,1480538210136637442,"2022-01-10 14:53:11 Paris, Madrid",2022-01-10,14:53:11,100,395218862,travelonmove,TOM,,"[#CES2022] Nous avons interviewé @ClaraChappaz, Directrice de @LaFrenchTech, afin de revenir sur la présence de la délégation française  et sur deux #startups qui peuvent être intéressantes dans le secteur du #tourisme 🎤 Découvrez l'interview👇  https://t.co/UHIpKwvNhg",fr,"[{'screen_name': 'clarachappaz', 'name': 'clara chappaz', 'id': '1440561558472441863'}, {'screen_name': 'lafrenchtech', 'name': 'la french tech', 'id': '2205307848'}]",['https://www.tom.travel/2022/01/10/ces-2022-les-startups-de-la-french-tech-en-force-au-salon-de-linnovation/'],[],0,0,1,"['ces2022', 'startups', 'tourisme']",[],https://twitter.com/TravelOnMove/status/1480538210136637442,False,,0,,,,,,,,[],,,,
1480537991953231874,1480537991953231874,"2022-01-10 14:52:19 Paris, Madrid",2022-01-10,14:52:19,100,73930144,a_deleersnyder,Agnès De Leersnyder,,"Super fière de @BBalance_io, startup de notre 1er batch qui a décroché un Innovation Award au #CES2022 !  https://t.co/CBpAlJz2vp",fr,"[{'screen_name': 'bbalance_io', 'name': 'bbalance', 'id': '1339568893392789505'}]",[],['https://pbs.twimg.com/tweet_video_thumb/FIvtdATXoAAwYXa.jpg'],1,0,4,['ces2022'],[],https://twitter.com/A_deleersnyder/status/1480537991953231874,False,https://twitter.com/Future4care/status/1480480088097443843,1,https://pbs.twimg.com/tweet_video_thumb/FIvtdATXoAAwYXa.jpg,,,,,,,[],,,,
1480536745062006788,1480536745062006788,"2022-01-10 14:47:21 Paris, Madrid",2022-01-10,14:47:21,100,615067093,mycoach,MyCoach,,[Revue de presse 🗞] @nicematin Clap de fin sur le #CES2022 ! @ces @lafrenchtech  https://t.co/ePQq5xPMFe,fr,"[{'screen_name': 'nicematin', 'name': 'nicematin', 'id': '16501566'}, {'screen_name': 'ces', 'name': 'ces', 'id': '10668202'}, {'screen_name': 'lafrenchtech', 'name': 'la french tech', 'id': '2205307848'}]",[],['https://pbs.twimg.com/media/FIvsUuAVkAMyJGs.jpg'],0,2,14,['ces2022'],[],https://twitter.com/mycoach/status/1480536745062006788,False,,1,https://pbs.twimg.com/media/FIvsUuAVkAMyJGs.jpg,,,,,,,[],,,,
1480535739108573186,1480535739108573186,"2022-01-10 14:43:21 Paris, Madrid",2022-01-10,14:43:21,100,2353453950,frenchtechbdx,French Tech Bordeaux,,"#CES2022 : un bilan positif pour les #startups girondines ! 🚀  Moins quantitatif, plus qualitatif☝️  💬 On nous avait préparé à enchaîner les #pitchs de 3 minutes. On a finalement le temps de discuter, et ça permet d’obtenir des contacts qualifiés 💬  👉  https://t.co/0OgO08lJlH  https://t.co/CCnwibgrfm",fr,[],['http://bit.ly/3zGRv3t'],['https://pbs.twimg.com/media/FIvqC4RWUAU9KLl.jpg'],0,5,25,"['ces2022', 'startups', 'pitchs']",[],https://twitter.com/FrenchTechBdx/status/1480535739108573186,False,,1,https://pbs.twimg.com/media/FIvqC4RWUAU9KLl.jpg,,,,,,,[],,,,
1480535419041243138,1480535419041243138,"2022-01-10 14:42:05 Paris, Madrid",2022-01-10,14:42:05,100,17022183,mathieuflex,Mathieu Flaig,,Je ne vais pas trop me faire souffrir au retour du #CES2022  https://t.co/19LB6VmOeL,fr,[],[],"['https://pbs.twimg.com/media/FIvrECAXIAMYREM.png', 'https://pbs.twimg.com/media/FIvrFeuXIAIJ-nb.png']",0,0,2,['ces2022'],[],https://twitter.com/MathieuFlex/status/1480535419041243138,False,,1,https://pbs.twimg.com/media/FIvrECAXIAMYREM.png,,,,,,,[],,,,
1480535058217943042,1480535058217943042,"2022-01-10 14:40:39 Paris, Madrid",2022-01-10,14:40:39,100,16442020,ledevoir,Le Devoir,,"Au Consumer Electronics Show, «il suffit de creuser un peu pour trouver quelques éléments qui font rêver à un monde réellement meilleur», note Alain McKenna. En voici quelques-uns... #CES2022 #techno  https://t.co/9DMkgU66no",fr,[],['https://bit.ly/31HYTyZ'],[],0,1,4,"['ces2022', 'techno']",[],https://twitter.com/LeDevoir/status/1480535058217943042,False,,0,,,,,,,,[],,,,
1480534036141551620,1480534036141551620,"2022-01-10 14:36:35 Paris, Madrid",2022-01-10,14:36:35,100,748753990314184704,thierrybourdil1,Thierry BOURDILLON,,"#CES2022 | Cette année, ce sont 6 start-up accompagnées par @CapitalInnov by Crédit Agricole Alpes Provence qui participent au plus grand salon de l'innovation du 5 au 8 janvier 2022 🚀 BIG UP : Agrove, Cearitis, Green Systems Automotives, NepTech, Millionroads, CHARGEPOLY  https://t.co/QQayICXo1k",fr,"[{'screen_name': 'capitalinnov', 'name': 'capital & innovation', 'id': '712681385845194753'}]",[],['https://pbs.twimg.com/media/FIvp3AWXMAoUt2s.jpg'],0,0,0,['ces2022'],[],https://twitter.com/ThierryBOURDIL1/status/1480534036141551620,False,,1,https://pbs.twimg.com/media/FIvp3AWXMAoUt2s.jpg,,,,,,,[],,,,
1480532378779107334,1480532378779107334,"2022-01-10 14:30:00 Paris, Madrid",2022-01-10,14:30:00,100,30461832,aege,AEGE,,"📆 Le Club #Startup &amp; #Innovation de l'AEGE vous invite à sa prochaine conférence le lundi 31 janvier.  🎙 Nous recevons @olivez,  et @Charles_Liebert, qui vont nous parler de la crème du #CES #CES2022.  ⬇ Inscription ci-dessous  https://t.co/51p07ElgWf",fr,"[{'screen_name': 'olivez', 'name': 'olivier ezratty', 'id': '20903464'}, {'screen_name': 'charles_liebert', 'name': 'charles liebert', 'id': '610993'}]",['https://www.aege.fr/agenda/retour-sur-le-ces-2022-quelles-tendances-pour-l-innovation-432'],[],0,3,3,"['startup', 'innovation', 'ces', 'ces2022']",[],https://twitter.com/aege/status/1480532378779107334,False,,0,,,,,,,,[],,,,
1480529633456148486,1480529633456148486,"2022-01-10 14:19:06 Paris, Madrid",2022-01-10,14:19:06,100,3419973993,esensconsulting,ESENS,,#CES2022 : Les 5 #PC les plus innovants présentés à Las Vegas💻   #innovation #CES  https://t.co/Ctpe1tzG1p,fr,[],['https://hi.switchy.io/6y5O'],[],0,0,0,"['ces2022', 'pc', 'innovation', 'ces']",[],https://twitter.com/EsensConsulting/status/1480529633456148486,False,,0,,,,,,,,[],,,,
1480528655411466241,1480528655411466241,"2022-01-10 14:15:12 Paris, Madrid",2022-01-10,14:15:12,100,994676882,droidtrackr_fr,DroidTrackr_fr,,"MiniMachines : Lenovo ThinkBook 13x Gen 2, un 13.3″ à charge sans fil #Actu #CES #CES2022 #lenovo  https://t.co/hOlV6Z4sSa",fr,[],['http://tr4.fr/d298629'],[],0,0,0,"['actu', 'ces', 'ces2022', 'lenovo']",[],https://twitter.com/DroidTrackr_fr/status/1480528655411466241,False,,0,,,,,,,,[],,,,
1480527343500279812,1480527343500279812,"2022-01-10 14:10:00 Paris, Madrid",2022-01-10,14:10:00,100,465521679,mlcarlutti,MLC 🌟,,#CES2022  : .@LOrealGroupe veut vous éviter les catastrophes capillaires  https://t.co/VW2PDhnoST via @journaldugeek,fr,"[{'screen_name': 'lorealgroupe', 'name': ""l'oréal groupe"", 'id': '37890617'}, {'screen_name': 'journaldugeek', 'name': 'le journal du geek', 'id': '16981026'}]",['https://tinyurl.com/y6jk7yhx'],[],0,0,0,['ces2022'],[],https://twitter.com/MlCarlutti/status/1480527343500279812,False,,0,,,,,,,,[],,,,
